date,district,temperature,precipitation,num_vehicles,num_pedestrians,day_of_week,is_weekend,month,traffic_volume,avg_speed
2023-05-08,마포구,21.596825494058685,0.4665019463649981,2453,128,0,0,5,3484,44.14
2023-02-02,강남구,28.77921235592051,0.6022376727190258,5171,838,3,0,2,4612,55.79
2023-06-25,강남구,1.2368737970071386,11.7228102586195,7482,642,6,1,6,7156,46.24
2023-01-22,강남구,13.192999079837781,2.954574025650127,7908,415,6,1,1,10804,43.28
2023-08-26,강남구,24.221265685282305,5.835627958048965,6569,650,5,1,8,8195,41.25
2023-06-07,강남구,0.021413069627076453,0.747806936047793,4501,612,2,0,6,3758,53.87
2023-02-07,강서구,24.47071688429598,0.11095955702073157,2186,667,1,0,2,2779,64.7
2023-08-18,마포구,13.20153108732342,11.058421161136557,2381,566,4,0,8,2462,60.71
2023-12-31,강남구,24.396288469277305,4.2729879885317725,7813,968,6,1,12,9128,39.99
2023-02-20,강남구,17.174700613917757,0.10095106540136811,2904,797,0,0,2,3811,52.11
2023-09-21,강남구,29.108264178369772,24.358377667775777,2752,702,3,0,9,1938,61.36
2023-10-10,강남구,2.0809000041239467,3.3882630492557544,2954,298,1,0,10,3245,53.14
2023-01-27,서초구,18.290702909290165,3.2301397549346653,6271,782,4,0,1,6811,38.46
2023-08-14,서초구,-0.11565278370365917,4.84996336470476,1537,836,0,0,8,997,55.33
2023-10-04,종로구,19.195382934260735,0.03967970318781427,8582,281,2,0,10,9750,52.16
2023-10-13,강남구,18.278199178627215,4.209841465549955,3390,229,4,0,10,3844,60.59
2023-04-07,종로구,12.149184372779416,4.964291955835705,8930,753,4,0,4,9365,44.77
2023-10-11,강서구,7.162027751247128,1.7616617056751211,4936,973,2,0,10,5654,48.92
2023-11-13,종로구,11.746339950035342,6.488715031610494,2495,230,0,0,11,3131,42.76
2023-10-31,마포구,15.976526699399024,2.3695106223075704,7216,753,1,0,10,7950,46.78
2023-05-27,서초구,17.841867783026448,6.325220218668706,5523,104,5,1,5,7720,44.69
2023-01-04,서초구,34.323159765432884,0.7764034645644429,4370,948,2,0,1,4386,42.72
2023-02-04,강남구,23.734164825437464,12.249501873099451,2259,266,5,1,2,4376,47.44
2023-07-11,강남구,9.131031792299941,10.578759215067228,6826,484,1,0,7,7012,41.88
2023-02-18,강서구,20.793756495662276,0.816281159649594,5075,731,5,1,2,7333,48.31
2023-01-17,강서구,23.813190784808686,13.939846970218602,4030,654,1,0,1,4816,59.28
2023-06-21,마포구,8.440331117436106,4.079741999959177,5695,191,2,0,6,5810,49.31
2023-08-08,강남구,22.02156036542613,6.04743453484301,1096,841,1,0,8,1505,58.41
2023-06-07,강남구,0.1326596553487236,9.172096769938358,5501,851,2,0,6,5753,62.46
2023-02-15,강서구,8.076052624378336,0.43634767198331287,9906,286,2,0,2,10972,34.55
2023-01-06,강서구,0.757693291136945,0.9273386488464047,3494,689,4,0,1,3580,54.44
2023-04-09,강서구,12.8894296479894,1.7152052711065808,3746,564,6,1,4,4986,56.99
2023-08-21,서초구,10.263545171261294,3.242824345821988,5043,882,0,0,8,5175,52.55
2023-02-06,종로구,11.030441958066186,2.1236563698129567,6139,657,0,0,2,6764,40.63
2023-10-07,종로구,23.154759546967853,3.524544161438544,1584,618,5,1,10,2803,64.43
2023-12-15,강남구,15.90582426214458,1.0284649308207956,1953,781,4,0,12,2589,59.35
2023-10-29,서초구,23.003230965755296,5.730943652430338,3897,214,6,1,10,4460,53.42
2023-06-30,강서구,31.26350269848127,0.2867415303143724,8528,362,4,0,6,7886,40.43
2023-04-05,강남구,35.9466592463425,2.2427726236904624,3030,443,2,0,4,2083,67.51
2023-04-09,서초구,13.601958824034028,0.9863633162491978,1593,957,6,1,4,3675,56.26
2023-07-07,마포구,20.3474532238777,6.5454310464921015,2831,338,4,0,7,3259,56.24
2023-04-26,서초구,13.452409897008726,10.755905430390005,9547,886,2,0,4,10101,47.83
2023-07-10,강남구,25.14199415229713,0.41031570339069856,7599,408,0,0,7,8213,51.74
2023-09-10,종로구,23.19690111691442,7.6864667007724705,1111,957,6,1,9,1704,57.31
2023-06-10,강서구,8.394610551877511,11.303488429797486,5470,115,5,1,6,7192,47.61
2023-09-13,마포구,9.866294547453293,18.242569408590658,3173,161,2,0,9,3477,42.44
2023-11-19,서초구,28.860463572875442,4.330201635507851,4078,805,6,1,11,5216,47.0
2023-05-08,강남구,9.508298872270275,1.982962080630422,2383,420,0,0,5,2875,64.57
2023-01-18,강남구,13.882046545016768,1.9428452677551997,7721,467,2,0,1,9334,41.54
2023-10-08,강서구,21.7504090903272,2.3818800835946723,4970,534,6,1,10,6219,48.01
2023-08-11,강남구,13.34424378512412,4.742357712228978,1361,391,4,0,8,2624,49.33
2023-02-23,강남구,30.33965179038197,3.3689782959555457,9870,262,3,0,2,9400,48.17
2023-02-27,강서구,25.331060056098412,5.301311114497729,6078,846,0,0,2,7127,47.01
2023-11-19,마포구,6.158305983060311,0.20053767367041925,3811,891,6,1,11,5700,48.77
2023-12-26,종로구,9.14493388480268,0.55958509302159,3822,340,1,0,12,5067,47.15
2023-06-23,종로구,20.875615412122368,18.76218549338367,5895,424,4,0,6,5974,51.92
2023-10-07,서초구,14.479760944160404,26.892761165172914,9466,474,5,1,10,10384,51.98
2023-04-24,마포구,-4.405590047626545,6.86509074936901,1905,844,0,0,4,1235,49.14
2023-10-15,서초구,5.291171278561522,1.4812409533994337,9141,228,6,1,10,10086,43.4
2023-12-08,종로구,17.340952971711058,15.32881424497786,2882,222,4,0,12,3671,52.52
2023-05-31,강서구,23.9054879171221,1.2021021653860502,1491,748,2,0,5,2055,52.28
2023-05-07,강남구,24.048470371871037,6.5732430767371355,8811,967,6,1,5,10299,50.49
2023-06-04,종로구,34.62836955104149,0.6122977709844645,9732,563,6,1,6,9648,51.2
2023-09-30,마포구,8.085389373544379,5.233485043246297,3886,626,5,1,9,5321,51.92
2023-04-14,종로구,8.563658202146504,7.125487876997411,7132,941,4,0,4,7823,44.02
2023-10-26,마포구,14.746718493398298,9.817728791953918,1455,328,3,0,10,2855,60.44
2023-09-03,마포구,-1.7597358222095005,6.6270526703921275,1650,243,6,1,9,2135,54.48
2023-06-25,마포구,14.969247731990704,12.85136561604295,2304,841,6,1,6,3571,58.39
2023-02-08,서초구,13.044951489843564,3.6794724062654542,5512,275,2,0,2,5990,62.03
2023-06-19,강서구,22.91717858525285,5.657153966358674,4609,903,0,0,6,4850,51.48
2023-09-04,종로구,24.615205985610686,2.3066078191369184,9995,857,0,0,9,11487,44.41
2023-01-26,강서구,18.572735620424616,0.052218981847284615,9989,152,3,0,1,10428,41.09
2023-12-21,강남구,15.028743708459547,7.067155377556446,4384,434,3,0,12,4864,56.55
2023-11-02,종로구,18.640154414639618,10.195747315955714,5704,998,3,0,11,6963,49.55
2023-01-13,강서구,7.071721307940095,0.9553453872460664,6727,758,4,0,1,7981,40.94
2023-11-12,강서구,14.173231111975086,0.14529450714014736,3645,652,6,1,11,6849,45.08
2023-11-09,강남구,15.16766018872244,0.8986356990392592,8116,392,3,0,11,9645,55.15
2023-02-05,마포구,14.24914789007107,11.282769525045687,6429,339,6,1,2,8010,45.96
2023-06-22,종로구,13.289740301691817,1.7514084745402,3053,542,3,0,6,4300,46.84
2023-01-20,종로구,8.787308124496935,1.3309345539439363,4514,806,4,0,1,4792,52.5
2023-11-17,강남구,4.743973907539489,0.07348651505220741,1309,235,4,0,11,1735,54.02
2023-09-21,마포구,12.949097433157473,1.7623841789100314,9976,699,3,0,9,10437,43.65
2023-05-22,종로구,20.94349661347978,6.287554960594114,6000,881,0,0,5,7354,50.7
2023-05-23,종로구,-2.3740496003943656,15.981816761653535,6121,865,1,0,5,4438,53.8
2023-04-02,종로구,10.027183465495439,1.875221972805472,6722,800,6,1,4,8428,46.87
2023-12-20,마포구,35.690960538950684,1.3766949481529243,7897,902,2,0,12,6978,45.41
2023-11-18,강남구,13.070232322568796,10.949364258901648,6494,170,5,1,11,8433,37.79
2023-10-15,종로구,16.51349752452347,9.569799953706058,8639,844,6,1,10,10326,54.28
2023-08-03,강서구,33.38728813670833,1.988678437045822,1057,107,3,0,8,757,67.82
2023-12-08,마포구,18.194352729218,0.3564336827659903,2248,879,4,0,12,2696,55.09
2023-02-20,서초구,18.422685249124882,24.134973330011622,7036,532,0,0,2,7558,51.91
2023-06-02,강남구,5.898533259436184,5.708188035213524,1517,977,4,0,6,1421,57.1
2023-07-05,강서구,18.128233862431888,13.057828356774886,3077,435,2,0,7,3235,50.19
2023-03-04,종로구,14.852029153118105,2.091797986696809,9342,726,5,1,3,11304,44.15
2023-07-09,서초구,24.249134943251715,5.216154033527007,3157,935,6,1,7,4915,52.08
2023-05-05,강남구,27.773227646784488,5.611921540099168,7384,518,4,0,5,7367,55.43
2023-05-30,마포구,15.30311910047504,10.314120596637133,4673,400,1,0,5,5914,50.4
2023-11-10,서초구,18.82095952184011,24.850853540717083,9097,908,4,0,11,8924,54.66
2023-02-27,서초구,-3.8987435124407788,0.5751813116702148,6149,336,0,0,2,6606,48.17
2023-12-08,강서구,-7.3565182973801235,4.986376696850877,3513,928,4,0,12,2225,52.96
2023-11-01,강남구,25.931921897896302,2.050679609696548,7608,687,2,0,11,8359,54.22
2023-06-29,강서구,-9.948969142401944,8.34749043668784,2394,605,3,0,6,828,65.35
2023-06-19,강서구,18.273362673549972,7.0151274403596435,2705,498,0,0,6,3293,54.34
2023-11-22,종로구,13.263448254116327,11.152183823124613,3421,710,2,0,11,3238,55.76
2023-09-28,마포구,27.31352659618168,2.105708308027234,9791,422,3,0,9,10814,45.65
2023-02-23,서초구,14.648247356941196,1.0199553344049808,4504,101,3,0,2,6144,50.66
2023-04-11,강남구,33.02253662817612,0.11021422703110872,3299,733,1,0,4,3819,51.23
2023-09-21,마포구,12.961015761667946,1.4752570217867589,5015,284,3,0,9,6412,61.21
2023-02-22,마포구,26.463489019339047,2.287779442188447,2496,115,2,0,2,4241,50.42
2023-03-01,강남구,0.017635704960461407,14.60006241484532,7706,378,2,0,3,7121,51.07
2023-04-18,마포구,-8.020376530872078,3.3801981030680057,7771,450,1,0,4,7771,48.43
2023-01-05,종로구,14.717878397313685,4.064605404588716,8706,469,3,0,1,9539,32.88
2023-04-13,마포구,0.9940362974380479,10.606685646813354,9626,652,3,0,4,9565,46.03
2023-07-15,종로구,14.400735023959752,10.81713900448648,3658,986,5,1,7,5618,48.93
2023-09-19,서초구,10.868044157881704,3.752989878717907,3323,477,1,0,9,3161,51.39
2023-12-31,서초구,21.05143279955362,0.603518664089395,3895,154,6,1,12,5684,45.05
2023-12-16,강서구,4.35626032323537,1.577090349204266,2531,307,5,1,12,3793,62.15
2023-02-16,종로구,19.24653968449302,3.052200435332817,1781,231,3,0,2,2577,49.61
2023-12-21,서초구,23.6394933700244,6.954916589134567,2425,465,3,0,12,2466,54.42
2023-11-07,마포구,12.942949992798098,6.218451842150668,5928,455,1,0,11,6707,46.22
2023-11-04,강남구,19.782310761114797,5.14601281458157,3551,895,5,1,11,5479,45.26
2023-05-24,강남구,5.214310950376916,10.611559822418453,8423,277,2,0,5,7915,51.14
2023-09-26,종로구,11.173445905284469,8.113791387148485,1556,341,1,0,9,2102,58.24
2023-05-04,강서구,1.5792957173950462,20.118752293095557,9704,853,3,0,5,8816,43.76
2023-04-16,마포구,38.38772531047829,10.998271074575195,7438,383,6,1,4,7887,42.73
2023-06-07,종로구,27.28793878910515,1.0886438626453203,7518,734,2,0,6,8227,49.55
2023-05-27,강남구,31.601192775603735,0.2967152212665602,6786,536,5,1,5,7421,50.09
2023-05-25,종로구,27.144389405169477,2.67653893955621,5151,893,3,0,5,6009,49.06
2023-04-30,마포구,8.36840759367617,4.8051913106323125,7093,778,6,1,4,8647,53.63
2023-11-15,서초구,-0.34521331425850343,5.1515472717408155,3899,624,2,0,11,3700,61.14
2023-10-02,마포구,10.759268909858191,1.556546800553718,7734,170,0,0,10,8091,44.55
2023-04-02,서초구,19.75306874029735,9.82631481847941,6016,153,6,1,4,7560,58.18
2023-02-27,서초구,12.097472441600411,1.9967675872545423,7509,112,0,0,2,8828,44.86
2023-12-12,서초구,-7.347936057502471,12.573610099179515,3960,475,1,0,12,2588,53.85
2023-08-17,종로구,22.470749563185656,3.189521791558929,5943,670,3,0,8,7420,51.48
2023-04-27,강남구,-0.9820990922349426,0.0522251294842043,9916,359,3,0,4,10302,46.44
2023-11-14,종로구,10.776600466776133,0.8839323854182071,2306,179,1,0,11,2743,55.05
2023-10-06,강남구,32.43784356213801,0.5397039677619407,1759,575,4,0,10,1818,46.95
2023-05-07,마포구,15.490667379883568,0.22512174674750016,6238,159,6,1,5,7554,39.76
2023-05-09,강서구,25.766590355676506,6.259119986520959,1226,146,1,0,5,979,51.67
2023-02-27,마포구,18.468199434211805,1.0679211445016366,5797,944,0,0,2,5930,49.95
2023-05-02,종로구,4.910976121937871,9.11996086295565,9499,589,1,0,5,8770,43.71
2023-01-01,종로구,22.293167305871947,1.535811794464907,4378,813,6,1,1,6025,47.88
2023-08-27,강남구,14.367744607909403,0.1643058437095997,7712,872,6,1,8,9687,43.84
2023-10-17,종로구,0.14169531168646277,8.592786975690492,6208,135,1,0,10,5919,54.8
2023-04-06,서초구,-1.5366272141126958,3.1381630283173045,8442,630,3,0,4,7746,51.38
2023-05-06,종로구,18.832692545283315,4.575275481294255,5748,355,5,1,5,7923,45.21
2023-04-28,강남구,36.413450378749744,2.0490774513774648,9988,385,4,0,4,9337,44.16
2023-02-17,강남구,4.237463108871033,0.23566976204521142,8045,466,4,0,2,8646,42.13
2023-03-30,서초구,5.4302863942381885,2.3115829651108304,8624,652,3,0,3,7479,46.16
2023-08-25,강남구,18.97796356842273,3.6520273536801406,2779,895,4,0,8,3634,59.89
2023-09-29,강서구,1.8607235384943221,0.0587771431715648,8063,898,4,0,9,8728,50.95
2023-07-08,마포구,38.54048749518882,4.269984956750433,1585,327,5,1,7,612,60.71
2023-07-11,종로구,6.343290602841828,11.176602449943438,2378,270,1,0,7,2455,50.03
2023-03-10,강서구,10.010576680470654,1.2284831185229257,6707,596,4,0,3,7152,47.99
2023-10-05,종로구,6.954585158760235,13.070693254740611,6442,344,3,0,10,7233,46.23
2023-12-15,강서구,24.3476084798257,0.5135341923430644,7929,492,4,0,12,7958,46.48
2023-09-04,종로구,36.62249549348843,8.727329243382867,7420,623,0,0,9,7629,51.6
2023-03-17,서초구,7.967557157993557,9.17305380383953,5031,826,4,0,3,6016,55.17
2023-06-03,강남구,23.66577430970269,1.4904122663253425,8442,751,5,1,6,10199,57.04
2023-05-24,강남구,1.9409311931408602,15.831821053798524,7360,397,2,0,5,6083,45.2
2023-03-27,서초구,24.592739194404746,2.6944001865321705,2847,556,0,0,3,3169,60.32
2023-07-04,강서구,32.58360712196892,0.7614226211124324,2041,536,1,0,7,2283,55.01
2023-10-12,마포구,29.52356401198965,4.4789423697647806,5839,445,3,0,10,5902,46.37
2023-08-08,강서구,16.328242343412178,28.441569726019182,8351,577,1,0,8,7435,58.76
2023-03-10,강남구,4.671865569907072,11.477627799162615,8785,284,4,0,3,9243,54.59
2023-02-16,마포구,15.007712337518065,1.6328271403139647,1242,823,3,0,2,2192,54.45
2023-04-04,종로구,11.89110692824702,4.301757102405498,6545,371,1,0,4,7436,44.28
2023-08-26,마포구,10.533085607730616,0.6129157747708182,3100,560,5,1,8,5491,41.73
2023-07-23,강서구,17.065498522219325,3.098041463221274,2737,198,6,1,7,5033,57.47
2023-08-06,서초구,14.334535592129143,3.701928456589444,3754,533,6,1,8,6152,39.35
2023-12-07,종로구,22.078438582329404,1.893713991039438,2392,743,3,0,12,3524,52.85
2023-02-08,강서구,22.14344714757933,3.3100557153706873,9439,726,2,0,2,9811,40.72
2023-04-10,종로구,14.372014359122748,12.624798336557683,8735,572,0,0,4,9130,52.88
2023-10-16,마포구,19.322572846006285,3.467112464071738,8643,368,0,0,10,10116,54.11
2023-09-11,강남구,28.213852494053413,8.88899615891524,5016,671,0,0,9,4278,43.84
2023-08-10,강서구,9.68399445683181,1.9091611072922334,4432,895,3,0,8,4686,52.13
2023-12-23,서초구,15.158926419479258,17.772481037284834,5526,720,5,1,12,6978,49.83
2023-01-23,마포구,4.716447801673818,0.4906184540341656,8784,495,0,0,1,9218,44.37
2023-09-07,강서구,19.79864131701902,4.404456828421809,3081,507,3,0,9,2991,51.26
2023-01-10,서초구,16.985078012977162,7.800567911136204,6575,959,1,0,1,7622,55.48
2023-09-03,강서구,19.608695960309444,8.411144930288474,6344,996,6,1,9,8174,44.38
2023-11-21,마포구,5.111407974768225,1.1049862238133865,5736,486,1,0,11,7535,57.68
2023-04-10,강서구,22.65565679897736,2.567862704495191,1132,633,0,0,4,1931,53.01
2023-10-17,종로구,16.020228709953802,4.893440035101603,2854,440,1,0,10,4712,55.55
2023-06-29,마포구,25.294978289247904,1.8981294955958266,7050,638,3,0,6,8085,51.27
2023-08-11,강서구,10.622660683746547,5.3690522913839756,6077,313,4,0,8,5772,46.81
2023-09-07,강남구,21.82410556100049,2.3803553655615532,6340,496,3,0,9,7104,39.42
2023-05-27,강서구,19.450314405573074,2.1605830452145636,9592,143,5,1,5,11396,39.41
2023-04-06,종로구,30.24650865290839,0.5718278738018958,1605,691,3,0,4,1717,50.82
2023-09-14,서초구,13.836901022621406,0.20022023002970704,1131,465,3,0,9,1717,60.83
2023-11-21,서초구,9.451236660853041,9.017352583536123,8071,891,1,0,11,8920,44.24
2023-01-04,서초구,10.062135400216752,3.3622589962604756,7157,273,2,0,1,7688,54.45
2023-01-16,강남구,3.9167997599411652,4.137659064981751,7578,372,0,0,1,8377,49.62
2023-10-07,종로구,9.969281688144138,2.3278356058155807,7613,872,5,1,10,9938,44.1
2023-12-02,마포구,-8.405924238418683,0.7352086406405081,5506,649,5,1,12,5669,50.69
2023-09-04,서초구,28.68766279593442,2.9852955868468936,1803,670,0,0,9,1686,50.13
2023-09-15,종로구,34.34047849436841,1.3000561822553118,6192,589,4,0,9,5618,49.37
2023-06-09,강서구,13.524146998109392,9.091021769152766,5289,281,4,0,6,5852,50.73
2023-12-06,강남구,19.381013952954948,21.63335249239021,4633,716,2,0,12,4717,49.76
2023-06-01,종로구,16.640091088533765,10.995457691530229,3676,195,3,0,6,3917,50.12
2023-06-27,종로구,1.8694067860455954,3.7567876708030354,2215,701,1,0,6,2075,61.09
2023-06-12,마포구,25.26259531450108,4.946078205757007,3477,170,0,0,6,3966,48.14
2023-02-02,종로구,26.75450488837175,14.794354663354952,3264,711,3,0,2,3561,56.44
2023-06-28,마포구,4.590163490452046,3.868337625296814,8790,410,2,0,6,9202,51.33
2023-04-11,강남구,18.29889420377964,5.088699026190053,1969,426,1,0,4,2709,57.42
2023-09-25,강남구,12.372387221413563,4.960860081308772,7628,782,0,0,9,8521,40.57
2023-11-19,강서구,26.899220062444996,6.157082331387302,1600,446,6,1,11,1875,57.0
2023-03-06,마포구,14.171244443146575,5.112217522789118,5455,265,0,0,3,6098,54.13
2023-06-17,마포구,14.442070174861373,5.554012411251705,6941,979,5,1,6,8124,45.61
2023-11-26,서초구,33.208788194531834,6.471210544520517,3716,851,6,1,11,4026,48.49
2023-02-12,서초구,2.1458435919550123,8.28000756496886,1781,315,6,1,2,2154,51.48
2023-02-13,강서구,17.480504307865328,2.579651228231003,2434,443,0,0,2,2869,56.28
2023-10-12,강남구,15.8865083157869,6.848838100985927,5338,160,3,0,10,5518,48.82
2023-01-12,서초구,8.963858856189006,0.5279347017496019,3702,285,3,0,1,5647,47.21
2023-04-05,종로구,35.39821336219502,10.444960304899233,4991,463,2,0,4,4099,42.15
2023-10-29,강남구,18.365486897855522,1.7127635819999223,9651,281,6,1,10,12160,52.09
2023-09-10,종로구,21.717730946127244,2.583047541851196,8532,830,6,1,9,10690,42.76
2023-08-30,마포구,23.146039833106347,8.13827451035838,8245,133,2,0,8,8931,50.2
2023-02-04,강남구,11.791456685779778,5.066583688082581,4640,504,5,1,2,6633,55.63
2023-08-03,강서구,27.41764249610367,1.845386175883088,1531,656,3,0,8,2936,71.59
2023-12-03,마포구,25.405344452735527,1.2770368218696149,2977,996,6,1,12,4792,54.97
2023-03-31,마포구,13.778996098698496,15.816549141815734,4764,237,4,0,3,4088,54.34
2023-09-21,종로구,24.382668096582748,0.45935050400873223,1290,797,3,0,9,1906,48.62
2023-04-03,마포구,27.399359056347613,0.02172266219038981,7077,961,0,0,4,7039,38.27
2023-03-31,서초구,22.95095069729047,5.587980261604432,8868,127,4,0,3,8650,34.51
2023-04-25,강남구,6.647804093368399,4.765738755843134,4575,205,1,0,4,5189,50.12
2023-04-15,서초구,14.076452738149989,6.689692178983625,5649,897,5,1,4,6353,44.32
